order_date,Brazil,Europe,France,Germany,Poland,Spain,Sweden,UK,USA
2013-09-15,6.0,0.0,4.0,4.0,1.0,3.0,0.0,0.0,1.0
2013-09-22,3.0,2.0,4.0,4.0,1.0,2.0,3.0,5.0,1.0
2013-09-29,10.0,1.0,4.0,4.0,0.0,2.0,0.0,0.0,7.0
2013-10-06,3.0,0.0,2.0,3.0,1.0,1.0,3.0,4.0,6.0
2013-10-13,6.0,0.0,4.0,7.0,0.0,3.0,2.0,2.0,4.0
2013-10-20,4.0,0.0,5.0,3.0,0.0,4.0,2.0,2.0,6.0
2013-10-27,7.0,2.0,4.0,2.0,0.0,1.0,1.0,3.0,4.0
2013-11-03,4.0,0.0,4.0,1.0,0.0,0.0,5.0,2.0,4.0
2013-11-10,6.0,0.0,2.0,4.0,1.0,1.0,1.0,3.0,4.0
2013-11-17,7.0,0.0,1.0,5.0,0.0,2.0,2.0,3.0,6.0
2013-11-24,9.0,0.0,1.0,4.0,0.0,1.0,2.0,2.0,6.0
2013-12-01,8.0,0.0,4.0,3.0,0.0,2.0,2.0,1.0,5.0
2013-12-08,6.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,7.0
2013-12-15,9.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,7.0
2013-12-22,7.0,3.0,4.0,5.0,0.0,2.0,2.0,4.0,3.0
2013-12-29,5.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,3.0
2014-01-05,3.0,0.0,3.0,3.0,0.0,1.0,2.0,6.0,5.0
2014-01-12,3.0,0.0,2.0,5.0,0.0,0.0,2.0,2.0,5.0
2014-01-19,6.0,0.0,1.0,4.0,0.0,1.0,0.0,2.0,9.0
2014-01-26,9.0,0.0,6.0,2.0,0.0,1.0,2.0,1.0,7.0
2014-02-02,5.0,0.0,4.0,2.0,1.0,2.0,2.0,0.0,1.0
2014-02-09,2.0,1.0,1.0,4.0,0.0,3.0,1.0,4.0,5.0
2014-02-16,5.0,2.0,2.0,2.0,0.0,1.0,3.0,1.0,7.0
2014-02-23,6.0,2.0,4.0,4.0,0.0,4.0,3.0,1.0,4.0
2014-03-02,4.0,2.0,4.0,1.0,2.0,3.0,2.0,3.0,4.0
2014-03-09,10.0,0.0,5.0,5.0,1.0,1.0,3.0,6.0,5.0
2014-03-16,4.0,0.0,2.0,4.0,0.0,4.0,3.0,7.0,4.0
2014-03-23,5.0,1.0,1.0,5.0,0.0,1.0,2.0,4.0,7.0
2014-03-30,4.0,1.0,13.0,6.0,0.0,1.0,0.0,2.0,4.0
2014-04-06,11.0,1.0,3.0,3.0,0.0,2.0,2.0,1.0,6.0
2014-04-13,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,5.0
2014-04-20,8.0,1.0,2.0,5.0,1.0,6.0,1.0,4.0,4.0
2014-04-27,8.0,1.0,5.0,5.0,0.0,1.0,2.0,3.0,5.0
2014-05-04,8.0,2.0,5.0,5.0,0.0,1.0,3.0,2.0,4.0
2014-05-11,6.0,2.0,5.0,4.0,0.0,3.0,1.0,1.0,9.0
2014-05-18,8.0,0.0,4.0,4.0,0.0,1.0,2.0,3.0,4.0
2014-05-25,4.0,0.0,5.0,4.0,0.0,1.0,3.0,1.0,4.0
2014-06-01,5.0,0.0,5.0,9.0,1.0,0.0,2.0,2.0,6.0
2014-06-08,9.0,3.0,7.0,1.0,0.0,1.0,3.0,3.0,2.0
2014-06-15,8.0,0.0,3.0,5.0,0.0,2.0,1.0,1.0,2.0
2014-06-22,7.0,0.0,5.0,5.0,2.0,1.0,2.0,2.0,5.0
2014-06-29,5.0,2.0,1.0,5.0,0.0,1.0,3.0,1.0,6.0
2014-07-06,3.0,2.0,1.0,0.0,1.0,5.0,2.0,2.0,2.0
2014-07-13,3.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,9.0
2014-07-20,6.0,1.0,1.0,7.0,0.0,6.0,2.0,2.0,2.0
2014-07-27,5.0,2.0,2.0,7.0,0.0,4.0,1.0,2.0,0.0
2014-08-03,6.0,0.0,3.0,8.0,0.0,0.0,1.0,2.0,8.0
2014-08-10,4.0,0.0,1.0,3.0,2.0,1.0,1.0,3.0,4.0
2014-08-17,4.0,0.0,3.0,1.0,0.0,3.0,1.0,5.0,6.0
2014-08-24,5.0,0.0,4.0,3.0,0.0,5.0,1.0,7.0,4.0
2014-08-31,8.0,0.0,2.0,8.0,1.0,1.0,1.0,2.0,5.0
2014-09-07,6.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,5.0
2014-09-14,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
2014-09-21,8.0,0.0,6.0,5.0,0.0,1.0,1.0,1.0,10.0
2014-09-28,6.0,0.0,1.0,5.0,2.0,3.0,3.0,1.0,4.0
2014-10-05,3.0,2.0,4.0,5.0,1.0,0.0,2.0,4.0,3.0
2014-10-12,9.0,0.0,5.0,4.0,0.0,0.0,3.0,2.0,7.0
2014-10-19,5.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,7.0
2014-10-26,8.0,3.0,3.0,1.0,0.0,3.0,3.0,2.0,2.0
2014-11-02,7.0,1.0,3.0,3.0,0.0,0.0,2.0,0.0,6.0
2014-11-09,5.0,0.0,6.0,4.0,1.0,2.0,1.0,1.0,4.0
2014-11-16,6.0,0.0,2.0,5.0,1.0,1.0,2.0,2.0,3.0
2014-11-23,1.0,2.0,5.0,0.0,0.0,2.0,0.0,1.0,5.0
2014-11-30,7.0,1.0,3.0,4.0,1.0,0.0,1.0,6.0,7.0
2014-12-07,5.0,2.0,3.0,5.0,1.0,1.0,9.0,2.0,7.0
2014-12-14,5.0,2.0,3.0,5.0,2.0,2.0,3.0,1.0,5.0
2014-12-21,10.0,1.0,3.0,5.0,0.0,0.0,2.0,3.0,6.0
2014-12-28,6.0,0.0,5.0,4.0,0.0,1.0,1.0,2.0,1.0
2015-01-04,9.0,1.0,5.0,4.0,0.0,1.0,3.0,3.0,3.0
2015-01-11,6.0,0.0,3.0,3.0,0.0,1.0,2.0,3.0,5.0
2015-01-18,8.0,0.0,3.0,3.0,0.0,3.0,2.0,2.0,4.0
2015-01-25,11.0,2.0,2.0,4.0,0.0,2.0,3.0,1.0,2.0
2015-02-01,9.0,2.0,4.0,4.0,0.0,4.0,3.0,0.0,3.0
2015-02-08,7.0,1.0,6.0,2.0,2.0,5.0,2.0,3.0,7.0
2015-02-15,10.0,0.0,3.0,6.0,0.0,5.0,0.0,1.0,2.0
2015-02-22,5.0,0.0,6.0,4.0,0.0,1.0,2.0,1.0,2.0
2015-03-01,8.0,1.0,2.0,3.0,0.0,3.0,1.0,1.0,2.0
2015-03-08,10.0,1.0,8.0,3.0,0.0,3.0,1.0,3.0,6.0
2015-03-15,8.0,1.0,3.0,4.0,0.0,2.0,0.0,0.0,2.0
2015-03-22,6.0,0.0,2.0,1.0,0.0,0.0,6.0,4.0,7.0
2015-03-29,6.0,1.0,4.0,3.0,0.0,1.0,4.0,0.0,8.0
2015-04-05,11.0,1.0,4.0,6.0,0.0,2.0,6.0,0.0,4.0
2015-04-12,5.0,2.0,5.0,1.0,0.0,0.0,1.0,3.0,6.0
2015-04-19,3.0,0.0,4.0,1.0,0.0,4.0,1.0,3.0,9.0
2015-04-26,2.0,0.0,4.0,4.0,0.0,1.0,1.0,4.0,3.0
2015-05-03,8.0,0.0,5.0,0.0,0.0,3.0,1.0,4.0,6.0
2015-05-10,6.0,3.0,1.0,7.0,2.0,2.0,2.0,3.0,4.0
2015-05-17,10.0,0.0,4.0,1.0,0.0,1.0,0.0,3.0,3.0
2015-05-24,1.0,1.0,4.0,6.0,2.0,0.0,4.0,1.0,6.0
2015-05-31,7.0,0.0,3.0,1.0,0.0,1.0,2.0,3.0,5.0
2015-06-07,9.0,2.0,5.0,4.0,0.0,1.0,3.0,4.0,2.0
2015-06-14,8.0,2.0,3.0,2.0,1.0,5.0,1.0,5.0,3.0
2015-06-21,2.0,0.0,3.0,1.0,1.0,0.0,5.0,1.0,2.0
2015-06-28,7.0,1.0,5.0,2.0,1.0,2.0,1.0,2.0,1.0
2015-07-05,4.0,1.0,4.0,3.0,0.0,2.0,1.0,3.0,8.0
2015-07-12,4.0,0.0,3.0,6.0,0.0,0.0,2.0,4.0,9.0
2015-07-19,6.0,0.0,4.0,3.0,1.0,5.0,3.0,2.0,6.0
2015-07-26,6.0,2.0,1.0,8.0,0.0,0.0,3.0,5.0,4.0
2015-08-02,9.0,1.0,3.0,8.0,0.0,0.0,2.0,1.0,2.0
2015-08-09,12.0,0.0,2.0,4.0,2.0,3.0,0.0,3.0,8.0
2015-08-16,1.0,0.0,6.0,8.0,0.0,1.0,4.0,4.0,5.0
2015-08-23,9.0,1.0,3.0,10.0,0.0,2.0,1.0,3.0,6.0
2015-08-30,7.0,1.0,3.0,2.0,0.0,3.0,3.0,4.0,8.0
2015-09-06,4.0,1.0,5.0,3.0,0.0,2.0,0.0,4.0,7.0
2015-09-13,4.0,0.0,3.0,3.0,1.0,4.0,3.0,4.0,5.0
2015-09-20,6.0,0.0,4.0,3.0,0.0,2.0,1.0,3.0,4.0
2015-09-27,8.0,1.0,4.0,2.0,1.0,2.0,1.0,3.0,1.0
2015-10-04,3.0,0.0,5.0,4.0,2.0,4.0,4.0,1.0,2.0
2015-10-11,11.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,1.0
2015-10-18,9.0,0.0,3.0,5.0,0.0,2.0,2.0,1.0,6.0
2015-10-25,8.0,0.0,2.0,5.0,0.0,3.0,2.0,3.0,4.0
2015-11-01,5.0,0.0,2.0,7.0,1.0,4.0,2.0,2.0,4.0
2015-11-08,11.0,5.0,5.0,3.0,0.0,1.0,4.0,2.0,8.0
2015-11-15,7.0,1.0,4.0,5.0,0.0,2.0,2.0,4.0,6.0
2015-11-22,6.0,0.0,4.0,4.0,0.0,2.0,2.0,1.0,3.0
2015-11-29,7.0,1.0,3.0,6.0,0.0,4.0,2.0,0.0,8.0
2015-12-06,9.0,2.0,3.0,7.0,1.0,4.0,2.0,4.0,0.0
2015-12-13,9.0,0.0,5.0,2.0,0.0,3.0,0.0,4.0,2.0
2015-12-20,7.0,0.0,2.0,5.0,0.0,2.0,4.0,4.0,5.0
2015-12-27,9.0,2.0,7.0,6.0,0.0,2.0,5.0,5.0,5.0
2016-01-03,6.0,8.0,2.0,1.0,0.0,0.0,0.0,4.0,7.0
2016-01-10,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2016-01-17,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2016-01-24,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2016-01-31,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2016-02-07,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2016-02-14,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2016-02-21,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2016-02-28,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2016-03-06,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2016-03-13,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
2016-03-20,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2016-03-27,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2016-04-03,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2016-04-10,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2016-04-17,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2016-04-24,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2016-05-01,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2016-05-08,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2016-05-15,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2016-05-22,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2016-05-29,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2016-06-05,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2016-06-12,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2016-06-19,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2016-06-26,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2016-07-03,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2016-07-10,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2016-07-17,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2016-07-24,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2016-07-31,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
2016-08-07,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2016-08-14,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
2016-08-21,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2016-08-28,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2016-09-04,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2016-09-11,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2016-09-18,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2016-09-25,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2016-10-02,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2016-10-09,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2016-10-16,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2016-10-23,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2016-10-30,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2016-11-06,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2016-11-13,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2016-11-20,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2016-11-27,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2016-12-04,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
2016-12-11,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2016-12-18,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2016-12-25,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2017-01-01,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2017-01-08,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2017-01-15,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
2017-01-22,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2017-01-29,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2017-02-05,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2017-02-12,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2017-02-19,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2017-02-26,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2017-03-05,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2017-03-12,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2017-03-19,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
2017-03-26,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
2017-04-02,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2017-04-09,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2017-04-16,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2017-04-23,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2017-04-30,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2017-05-07,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2017-05-14,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2017-05-21,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
2017-05-28,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2017-06-04,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2017-06-11,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2017-06-18,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2017-06-25,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2017-07-02,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2017-07-09,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2017-07-16,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2017-07-23,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2017-07-30,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2017-08-06,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2017-08-13,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2017-08-20,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2017-08-27,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2017-09-03,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
2017-09-10,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2017-09-17,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2017-09-24,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2017-10-01,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2017-10-08,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2017-10-15,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2017-10-22,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2017-10-29,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2017-11-05,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2017-11-12,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2017-11-19,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2017-11-26,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2017-12-03,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2017-12-10,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2017-12-17,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2017-12-24,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
2017-12-31,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2018-01-07,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
2018-01-14,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
2018-01-21,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
2018-01-28,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2018-02-04,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2018-02-11,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2018-02-18,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2018-02-25,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
2018-03-04,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
2018-03-11,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2018-03-18,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2018-03-25,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2018-04-01,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2018-04-08,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2018-04-15,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2018-04-22,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2018-04-29,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
2018-05-06,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
2018-05-13,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2018-05-20,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2018-05-27,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2018-06-03,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2018-06-10,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2018-06-17,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2018-06-24,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2018-07-01,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2018-07-08,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2018-07-15,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2018-07-22,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2018-07-29,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2018-08-05,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2018-08-12,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2018-08-19,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2018-08-26,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2018-09-02,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2018-09-09,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2018-09-16,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
